customer_id,created,country,signup_channel
cus_002966,2026-01-25,US,referral
cus_002967,2026-01-21,GB,referral
cus_002968,2026-01-24,US,paid_search
cus_002969,2026-01-01,US,referral
cus_002970,2026-01-11,CA,organic
cus_002971,2026-01-01,US,partner
cus_002972,2026-01-23,FR,organic
cus_002973,2026-01-21,FR,referral
cus_002974,2026-01-12,US,organic
cus_002975,2026-01-16,FR,referral
cus_002976,2026-01-11,US,referral
cus_002977,2026-01-21,GB,paid_search
cus_002978,2026-01-27,US,paid_search
cus_002979,2026-01-21,US,partner
cus_002980,2026-01-13,DE,organic
cus_002981,2026-01-21,US,content
cus_002982,2026-02-11,GB,content
cus_002983,2026-02-15,FR,content
cus_002984,2026-02-23,DE,paid_search
cus_002985,2026-02-20,FR,partner
cus_002986,2026-02-11,IN,content
cus_002987,2026-02-05,IN,paid_search
cus_002988,2026-02-11,GB,organic
cus_002989,2026-02-10,GB,partner
cus_002990,2026-02-13,US,referral
cus_002991,2026-02-06,IN,organic
cus_002992,2026-02-28,CA,referral
cus_002993,2026-02-15,US,partner
cus_002994,2026-02-18,US,paid_search
cus_002995,2026-02-17,CA,referral
cus_002996,2026-02-08,GB,partner
cus_002997,2026-02-16,AU,referral
cus_002998,2026-02-21,FR,paid_search
cus_002999,2026-02-14,US,content
cus_003000,2026-02-06,DE,content
cus_003001,2026-02-23,DE,content
cus_003002,2026-02-19,US,content
cus_003003,2026-02-16,GB,organic
cus_003004,2026-02-17,US,organic
cus_003005,2026-02-28,AU,referral
cus_003006,2026-02-17,US,organic
cus_003007,2026-02-10,AU,referral
cus_003008,2026-02-15,GB,content
cus_003009,2026-02-05,US,referral
cus_003010,2026-02-12,US,referral
cus_003011,2026-02-22,DE,content
cus_003012,2026-02-16,IN,paid_search
cus_003013,2026-02-16,GB,referral
cus_003014,2026-02-07,GB,organic
cus_003015,2026-02-20,IN,organic
cus_003016,2026-02-16,DE,referral
cus_003017,2026-02-01,FR,paid_search
cus_003018,2026-02-21,GB,partner
cus_003019,2026-02-24,DE,referral
cus_003020,2026-02-04,US,organic
cus_003021,2026-02-10,DE,content
cus_003022,2026-02-14,FR,paid_search
cus_003023,2026-02-18,FR,paid_search
cus_003024,2026-02-21,US,paid_search
cus_003025,2026-02-24,US,content
cus_003026,2026-02-18,US,partner
cus_003027,2026-02-16,AU,partner
cus_003028,2026-02-25,CA,partner
cus_003029,2026-02-20,AU,paid_search
cus_003030,2026-02-05,IN,paid_search
cus_003031,2026-02-16,US,organic
cus_003032,2026-02-26,DE,partner
cus_003033,2026-02-04,CA,partner
cus_003034,2026-02-24,AU,referral
cus_003035,2026-02-13,US,partner
cus_003036,2026-02-15,US,referral
cus_003037,2026-02-06,DE,content
cus_003038,2026-02-20,US,referral
cus_003039,2026-02-04,IN,content
cus_003040,2026-02-21,CA,referral
cus_003041,2026-02-24,US,partner
cus_003042,2026-02-06,CA,organic
cus_003043,2026-02-04,US,partner
cus_003044,2026-02-13,AU,partner
cus_003045,2026-02-09,US,partner
cus_003046,2026-02-09,GB,content
cus_003047,2026-02-08,CA,referral
cus_003048,2026-02-15,FR,content
cus_003049,2026-02-13,US,organic
cus_003050,2026-02-19,AU,paid_search
cus_003051,2026-02-20,CA,referral
cus_003052,2026-02-20,GB,paid_search
cus_003053,2026-02-27,CA,organic
cus_003054,2026-02-15,FR,content
cus_003055,2026-02-18,CA,referral
cus_003056,2026-02-14,US,organic
cus_003057,2026-02-13,US,content
cus_003058,2026-02-05,FR,organic
cus_003059,2026-02-02,GB,content
cus_003060,2026-02-23,FR,content
cus_003061,2026-02-23,US,organic
cus_003062,2026-02-09,FR,paid_search
cus_003063,2026-02-06,GB,referral
cus_003064,2026-02-12,AU,referral
cus_003065,2026-02-06,US,referral
cus_003066,2026-02-20,GB,partner
cus_003067,2026-02-15,AU,organic
cus_003068,2026-02-20,US,paid_search
cus_003069,2026-02-15,DE,content
cus_003070,2026-02-08,US,referral
cus_003071,2026-02-15,IN,partner
cus_003072,2026-02-02,CA,referral
cus_003073,2026-02-24,FR,paid_search
cus_003074,2026-02-08,IN,organic
cus_003075,2026-02-17,US,referral
cus_003076,2026-02-08,AU,paid_search
cus_003077,2026-02-05,GB,partner
cus_003078,2026-02-16,FR,content
cus_003079,2026-02-18,IN,partner
cus_003080,2026-02-05,GB,referral
cus_003081,2026-02-07,DE,content
cus_003082,2026-02-10,CA,organic
cus_003083,2026-02-21,CA,content
cus_003084,2026-02-13,FR,partner
cus_003085,2026-02-22,US,referral
cus_003086,2026-02-18,AU,organic
cus_003087,2026-02-04,DE,paid_search
cus_003088,2026-02-20,US,content
cus_003089,2026-02-14,DE,referral
cus_003090,2026-02-12,AU,content
cus_003091,2026-02-27,GB,paid_search
cus_003092,2026-02-09,FR,paid_search
cus_003093,2026-02-14,GB,referral
cus_003094,2026-02-23,US,partner
cus_003095,2026-02-26,AU,referral
cus_003096,2026-02-16,FR,organic
cus_003097,2026-02-10,DE,paid_search
cus_003098,2026-02-25,US,referral
cus_003099,2026-02-17,US,referral
cus_003100,2026-02-27,US,content
cus_003101,2026-02-14,AU,paid_search
cus_003102,2026-02-02,US,paid_search
cus_003103,2026-02-18,DE,partner
cus_003104,2026-02-06,US,content
cus_003105,2026-02-07,US,content
cus_003106,2026-02-21,DE,partner
cus_003107,2026-02-06,AU,content
cus_003108,2026-02-14,US,partner
cus_003109,2026-02-24,US,referral
cus_003110,2026-02-21,CA,partner
cus_003111,2026-02-14,FR,referral
cus_003112,2026-02-25,DE,content
cus_003113,2026-02-22,DE,content
cus_003114,2026-02-03,US,paid_search
cus_003115,2026-02-15,GB,partner
cus_003116,2026-02-19,DE,paid_search
cus_003117,2026-02-21,AU,organic
cus_003118,2026-02-25,US,organic
cus_003119,2026-02-24,IN,partner
cus_003120,2026-02-26,US,content
cus_003121,2026-02-22,US,organic
cus_003122,2026-02-28,GB,content
cus_003123,2026-02-21,CA,paid_search
cus_003124,2026-02-21,US,organic
cus_003125,2026-02-08,IN,content
cus_003126,2026-02-05,IN,organic
cus_003127,2026-02-10,IN,content
cus_003128,2026-02-08,US,referral
cus_003129,2026-02-22,US,partner
cus_003130,2026-02-02,FR,paid_search
cus_003131,2026-02-19,CA,partner
cus_003132,2026-02-09,DE,organic
cus_003133,2026-02-20,US,paid_search
cus_003134,2026-02-22,US,content
cus_003135,2026-02-17,FR,referral
cus_003136,2026-02-07,US,partner
cus_003137,2026-02-05,GB,organic
cus_003138,2026-02-04,US,referral
cus_003139,2026-02-08,DE,content
cus_003140,2026-02-19,US,paid_search
cus_003141,2026-02-26,US,partner
cus_003142,2026-02-02,FR,organic
cus_003143,2026-02-17,US,paid_search
cus_003144,2026-02-18,CA,organic
cus_003145,2026-02-17,FR,referral
cus_003146,2026-02-12,CA,referral
cus_003147,2026-02-16,US,paid_search
cus_003148,2026-02-16,US,content
cus_003149,2026-02-27,US,content
cus_003150,2026-02-24,GB,content
cus_003151,2026-02-09,DE,referral
cus_003152,2026-02-22,AU,referral
cus_003153,2026-02-21,FR,partner
cus_003154,2026-02-08,CA,content
cus_003155,2026-02-01,DE,content
cus_003156,2026-02-14,FR,partner
cus_003157,2026-02-09,US,content
cus_003158,2026-02-08,US,content
cus_003159,2026-02-23,US,referral
cus_003160,2026-02-06,US,content
cus_003161,2026-02-02,US,organic
cus_003162,2026-02-27,US,content
cus_003163,2026-02-20,FR,partner
cus_003164,2026-02-14,DE,organic
cus_003165,2026-02-27,IN,referral
cus_003166,2026-02-22,DE,partner
cus_003167,2026-02-15,US,organic
cus_003168,2026-02-25,US,referral
cus_003169,2026-02-19,CA,content
cus_003170,2026-02-23,IN,paid_search
cus_003171,2026-02-12,IN,organic
cus_003172,2026-02-10,GB,partner
cus_003173,2026-02-10,AU,paid_search
cus_003174,2026-02-17,US,organic
cus_003175,2026-02-04,AU,partner
cus_003176,2026-02-11,DE,paid_search
cus_003177,2026-02-11,CA,partner
cus_003178,2026-02-05,US,content
cus_003179,2026-02-04,IN,partner
cus_003180,2026-02-26,GB,content
cus_003181,2026-02-24,US,organic
cus_003182,2026-02-24,AU,paid_search
cus_003183,2026-02-23,US,partner
cus_003184,2026-02-25,US,organic
cus_003185,2026-02-03,IN,organic
cus_003186,2026-02-28,IN,paid_search
cus_003187,2026-02-06,AU,organic
cus_003188,2026-02-26,GB,paid_search
cus_003189,2026-02-28,IN,referral
cus_003190,2026-02-03,FR,referral
cus_003191,2026-02-21,GB,content
cus_003192,2026-02-13,US,partner
cus_003193,2026-02-11,US,partner
cus_003194,2026-02-13,DE,paid_search
cus_003195,2026-02-23,GB,organic
cus_003196,2026-02-01,CA,content
cus_003197,2026-02-06,CA,organic
cus_003198,2026-02-18,US,content
cus_003199,2026-02-12,GB,organic
cus_003200,2026-02-26,US,partner
cus_003201,2026-02-22,US,content
cus_003202,2026-02-17,CA,paid_search
cus_003203,2026-02-13,IN,organic
cus_003204,2026-02-17,IN,content
cus_003205,2026-02-08,FR,partner
cus_003206,2026-02-07,US,paid_search
cus_003207,2026-02-15,US,content
cus_003208,2026-02-05,CA,organic
cus_003209,2026-02-25,GB,referral
cus_003210,2026-02-07,US,content
cus_003211,2026-02-03,AU,partner
cus_003212,2026-02-21,DE,organic
cus_003213,2026-02-08,CA,paid_search
cus_003214,2026-02-12,GB,referral
cus_003215,2026-02-16,US,organic
cus_003216,2026-02-01,DE,organic
cus_003217,2026-02-20,IN,partner
cus_003218,2026-02-28,US,content
cus_003219,2026-02-24,US,partner
cus_003220,2026-02-14,US,paid_search
cus_003221,2026-02-03,US,content
cus_003222,2026-02-15,DE,partner
cus_003223,2026-02-17,US,paid_search
cus_003224,2026-02-03,US,referral
cus_003225,2026-02-20,AU,partner
cus_003226,2026-02-13,GB,referral
cus_003227,2026-02-18,IN,referral
cus_003228,2026-02-11,FR,referral
cus_003229,2026-02-22,FR,organic
cus_003230,2026-02-08,DE,content
cus_003231,2026-02-18,CA,referral
cus_003232,2026-02-27,AU,organic
cus_003233,2026-02-05,GB,paid_search
cus_003234,2026-02-06,US,referral
cus_003235,2026-02-07,DE,organic
cus_003236,2026-02-14,US,content
cus_003237,2026-02-03,AU,paid_search
cus_003238,2026-02-20,US,partner
cus_003239,2026-02-16,IN,paid_search
cus_003240,2026-02-26,CA,content
cus_003241,2026-02-12,US,paid_search
cus_003242,2026-02-28,CA,organic
cus_003243,2026-02-28,DE,paid_search
cus_003244,2026-02-19,US,content
cus_003245,2026-02-01,US,paid_search
cus_003246,2026-02-15,US,content
cus_003247,2026-02-09,DE,content
cus_003248,2026-02-11,CA,referral
cus_003249,2026-02-05,US,content
cus_003250,2026-02-03,AU,organic
cus_003251,2026-02-16,GB,partner
cus_003252,2026-02-06,US,organic
cus_003253,2026-02-23,FR,referral
cus_003254,2026-02-10,GB,content
cus_003255,2026-02-12,US,organic
cus_003256,2026-02-20,US,referral
cus_003257,2026-02-28,AU,content
cus_003258,2026-02-08,GB,content
cus_003259,2026-02-08,IN,partner
cus_003260,2026-02-12,CA,referral
cus_003261,2026-02-01,IN,partner
cus_003262,2026-02-09,US,partner
cus_003263,2026-02-27,AU,partner
cus_003264,2026-02-22,DE,organic
cus_003265,2026-02-25,FR,content
cus_003266,2026-02-10,US,content
cus_003267,2026-02-23,CA,organic
cus_003268,2026-02-25,IN,organic
cus_003269,2026-02-08,GB,partner
cus_003270,2026-02-02,US,organic
cus_003271,2026-02-03,GB,partner
cus_003272,2026-02-24,US,paid_search
cus_003273,2026-02-19,FR,referral
cus_003274,2026-02-27,FR,content
cus_003275,2026-02-22,US,referral
cus_003276,2026-02-16,US,paid_search
cus_003277,2026-02-08,US,paid_search
cus_003278,2026-02-07,FR,referral
cus_003279,2026-02-25,DE,referral
cus_003280,2026-02-02,US,content
cus_003281,2026-02-22,DE,content
cus_003282,2026-02-23,AU,organic
cus_003283,2026-02-18,US,paid_search
cus_003284,2026-02-28,GB,referral
cus_003285,2026-02-17,AU,referral
cus_003286,2026-02-25,AU,paid_search
cus_003287,2026-02-28,CA,partner
cus_003288,2026-02-26,IN,partner
cus_003289,2026-02-04,US,referral
cus_003290,2026-02-27,FR,partner
cus_003291,2026-02-17,US,content
cus_003292,2026-02-17,AU,partner
cus_003293,2026-02-08,DE,referral
cus_003294,2026-03-11,US,content
cus_003295,2026-03-19,CA,paid_search
cus_003296,2026-03-18,US,organic
cus_003297,2026-03-07,US,partner
cus_003298,2026-03-31,DE,partner
cus_003299,2026-03-03,US,paid_search
cus_003300,2026-03-25,US,content
cus_003301,2026-03-25,CA,referral
cus_003302,2026-03-04,DE,paid_search
cus_003303,2026-03-11,US,paid_search
cus_003304,2026-03-25,IN,content
cus_003305,2026-03-23,IN,referral
cus_003306,2026-03-03,CA,organic
cus_003307,2026-03-17,IN,paid_search
cus_003308,2026-03-25,IN,content
cus_003309,2026-03-19,US,organic
cus_003310,2026-03-03,AU,content
cus_003311,2026-03-06,US,organic
cus_003312,2026-03-18,DE,content
cus_003313,2026-03-12,US,paid_search
cus_003314,2026-03-20,GB,partner
cus_003315,2026-03-31,US,referral
cus_003316,2026-03-28,CA,partner
cus_003317,2026-03-05,FR,content
cus_003318,2026-03-18,FR,referral
cus_003319,2026-03-15,GB,content
cus_003320,2026-03-05,AU,partner
cus_003321,2026-03-06,GB,paid_search
cus_003322,2026-03-25,US,paid_search
cus_003323,2026-03-19,AU,organic
cus_003324,2026-03-01,US,referral
cus_003325,2026-03-23,US,referral
cus_003326,2026-03-04,GB,paid_search
cus_003327,2026-03-19,FR,referral
cus_003328,2026-03-04,IN,paid_search
cus_003329,2026-03-06,IN,partner
cus_003330,2026-03-19,FR,content
cus_003331,2026-03-12,CA,content
cus_003332,2026-03-08,GB,content
cus_003333,2026-03-16,IN,paid_search
cus_003334,2026-03-23,AU,partner
cus_003335,2026-03-09,AU,paid_search
cus_003336,2026-03-31,DE,partner
cus_003337,2026-03-22,IN,paid_search
cus_003338,2026-03-25,US,organic
cus_003339,2026-03-02,US,organic
cus_003340,2026-03-17,US,partner
cus_003341,2026-03-08,CA,partner
cus_003342,2026-03-04,CA,partner
cus_003343,2026-03-19,US,referral
cus_003344,2026-03-03,CA,organic
cus_003345,2026-03-08,DE,partner
cus_003346,2026-03-01,US,referral
cus_003347,2026-03-23,GB,organic
cus_003348,2026-03-25,US,referral
cus_003349,2026-03-27,US,paid_search
cus_003350,2026-03-11,US,partner
cus_003351,2026-03-25,DE,paid_search
cus_003352,2026-03-13,US,partner
cus_003353,2026-03-02,FR,paid_search
cus_003354,2026-03-08,GB,organic
cus_003355,2026-03-11,FR,paid_search
cus_003356,2026-03-07,US,referral
cus_003357,2026-03-28,DE,paid_search
cus_003358,2026-03-07,US,partner
cus_003359,2026-03-21,DE,organic
cus_003360,2026-03-18,US,paid_search
cus_003361,2026-03-11,US,organic
cus_003362,2026-03-09,CA,referral
cus_003363,2026-03-23,US,partner
cus_003364,2026-03-09,US,partner
cus_003365,2026-03-18,CA,content
cus_003366,2026-03-27,GB,paid_search
cus_003367,2026-03-12,AU,paid_search
cus_003368,2026-03-12,US,content
cus_003369,2026-03-06,GB,referral
cus_003370,2026-03-20,CA,paid_search
cus_003371,2026-03-03,US,paid_search
cus_003372,2026-03-29,DE,organic
cus_003373,2026-03-22,CA,paid_search
cus_003374,2026-03-27,US,partner
cus_003375,2026-03-01,CA,partner
cus_003376,2026-03-26,IN,referral
cus_003377,2026-03-03,FR,organic
cus_003378,2026-03-12,GB,paid_search
cus_003379,2026-03-15,AU,organic
cus_003380,2026-03-10,GB,referral
cus_003381,2026-03-24,DE,content
cus_003382,2026-03-09,US,content
cus_003383,2026-03-28,CA,partner
cus_003384,2026-03-23,AU,organic
cus_003385,2026-03-10,CA,partner
cus_003386,2026-03-13,GB,organic
cus_003387,2026-03-04,IN,content
cus_003388,2026-03-16,US,partner
cus_003389,2026-03-08,DE,partner
cus_003390,2026-03-02,CA,referral
cus_003391,2026-03-17,FR,referral
cus_003392,2026-03-23,US,content
cus_003393,2026-03-20,IN,partner
cus_003394,2026-03-24,FR,organic
cus_003395,2026-03-29,US,organic
cus_003396,2026-03-10,US,partner
cus_003397,2026-03-31,FR,organic
cus_003398,2026-03-16,CA,organic
cus_003399,2026-03-28,CA,content
cus_003400,2026-03-30,CA,paid_search
cus_003401,2026-03-27,AU,partner
cus_003402,2026-03-03,US,organic
cus_003403,2026-03-15,IN,paid_search
cus_003404,2026-03-11,DE,partner
cus_003405,2026-03-03,DE,paid_search
cus_003406,2026-03-01,IN,referral
cus_003407,2026-03-16,IN,paid_search
cus_003408,2026-03-21,DE,paid_search
cus_003409,2026-03-01,US,organic
cus_003410,2026-03-11,DE,organic
cus_003411,2026-03-18,CA,content
cus_003412,2026-03-21,GB,content
cus_003413,2026-03-01,GB,partner
cus_003414,2026-03-11,US,referral
cus_003415,2026-03-19,US,organic
cus_003416,2026-03-24,CA,partner
cus_003417,2026-03-24,AU,paid_search
cus_003418,2026-03-13,GB,paid_search
cus_003419,2026-03-26,US,organic
cus_003420,2026-03-13,AU,partner
cus_003421,2026-03-03,CA,organic
cus_003422,2026-03-01,US,content
cus_003423,2026-03-09,AU,partner
cus_003424,2026-03-01,US,paid_search
cus_003425,2026-03-31,US,paid_search
cus_003426,2026-03-30,US,organic
cus_003427,2026-03-29,FR,partner
cus_003428,2026-03-17,GB,organic
cus_003429,2026-03-07,AU,paid_search
cus_003430,2026-03-16,US,referral
cus_003431,2026-03-29,US,partner
cus_003432,2026-03-28,GB,paid_search
cus_003433,2026-03-05,FR,organic
cus_003434,2026-03-20,DE,organic
cus_003435,2026-03-06,GB,paid_search
cus_003436,2026-03-13,GB,partner
cus_003437,2026-03-30,US,referral
cus_003438,2026-03-03,GB,referral
cus_003439,2026-03-13,US,paid_search
cus_003440,2026-03-14,CA,paid_search
cus_003441,2026-03-02,IN,content
cus_003442,2026-03-10,AU,organic
cus_003443,2026-03-11,US,organic
cus_003444,2026-03-15,US,paid_search
cus_003445,2026-03-01,AU,referral
cus_003446,2026-03-01,AU,content
cus_003447,2026-03-11,AU,partner
cus_003448,2026-03-01,IN,referral
cus_003449,2026-03-03,US,organic
cus_003450,2026-03-21,FR,referral
cus_003451,2026-03-08,AU,referral
cus_003452,2026-03-26,DE,partner
cus_003453,2026-03-24,FR,organic
cus_003454,2026-03-15,GB,organic
cus_003455,2026-03-05,AU,content
cus_003456,2026-03-17,DE,organic
cus_003457,2026-03-07,GB,referral
cus_003458,2026-03-07,CA,referral
cus_003459,2026-03-12,US,organic
cus_003460,2026-03-15,US,paid_search
cus_003461,2026-03-27,CA,paid_search
cus_003462,2026-03-09,AU,content
cus_003463,2026-03-10,AU,organic
cus_003464,2026-03-13,US,referral
cus_003465,2026-03-29,US,organic
cus_003466,2026-03-28,US,partner
cus_003467,2026-03-30,AU,partner
cus_003468,2026-03-16,CA,paid_search
cus_003469,2026-03-19,US,content
cus_003470,2026-03-06,CA,content
cus_003471,2026-03-09,US,content
cus_003472,2026-03-03,IN,referral
cus_003473,2026-03-25,CA,referral
cus_003474,2026-03-14,DE,referral
cus_003475,2026-03-27,FR,partner
cus_003476,2026-03-22,US,paid_search
cus_003477,2026-03-27,AU,paid_search
cus_003478,2026-03-20,US,content
cus_003479,2026-03-18,US,organic
cus_003480,2026-03-01,AU,organic
cus_003481,2026-03-31,GB,paid_search
cus_003482,2026-03-02,DE,organic
cus_003483,2026-03-08,IN,paid_search
cus_003484,2026-03-12,FR,content
cus_003485,2026-03-10,IN,content
cus_003486,2026-03-20,US,paid_search
cus_003487,2026-03-01,US,referral
cus_003488,2026-03-25,GB,content
cus_003489,2026-03-29,US,partner
cus_003490,2026-03-05,FR,partner
cus_003491,2026-03-11,CA,paid_search
cus_003492,2026-03-06,GB,partner
cus_003493,2026-03-25,DE,referral
cus_003494,2026-03-10,AU,content
cus_003495,2026-03-11,US,paid_search
cus_003496,2026-03-08,CA,paid_search
cus_003497,2026-03-04,US,partner
cus_003498,2026-03-07,DE,organic
cus_003499,2026-03-08,AU,paid_search
cus_003500,2026-03-09,GB,referral
cus_003501,2026-03-19,GB,content
cus_003502,2026-03-07,CA,paid_search
cus_003503,2026-03-04,FR,referral
cus_003504,2026-03-22,IN,referral
cus_003505,2026-03-13,IN,referral
cus_003506,2026-03-11,CA,partner
cus_003507,2026-03-20,US,content
cus_003508,2026-03-17,FR,content
cus_003509,2026-03-07,US,organic
cus_003510,2026-03-20,AU,paid_search
cus_003511,2026-03-25,AU,partner
cus_003512,2026-03-14,GB,organic
cus_003513,2026-03-20,US,paid_search
cus_003514,2026-03-29,GB,paid_search
cus_003515,2026-03-14,IN,organic
cus_003516,2026-03-24,DE,organic
cus_003517,2026-03-05,DE,paid_search
cus_003518,2026-03-23,DE,paid_search
cus_003519,2026-03-19,FR,organic
cus_003520,2026-03-17,GB,paid_search
cus_003521,2026-03-12,DE,partner
cus_003522,2026-03-28,US,content
cus_003523,2026-03-22,US,content
cus_003524,2026-03-24,DE,content
cus_003525,2026-03-01,AU,content
cus_003526,2026-03-11,US,content
cus_003527,2026-03-12,US,paid_search
cus_003528,2026-03-20,AU,content
cus_003529,2026-03-04,FR,referral
cus_003530,2026-03-17,GB,partner
cus_003531,2026-03-06,FR,paid_search
cus_003532,2026-03-14,FR,content
cus_003533,2026-03-28,US,content
cus_003534,2026-03-21,GB,referral
cus_003535,2026-03-17,GB,organic
cus_003536,2026-03-24,AU,content
cus_003537,2026-03-16,US,organic
cus_003538,2026-03-05,US,partner
cus_003539,2026-03-07,DE,referral
cus_003540,2026-03-21,US,referral
cus_003541,2026-03-07,AU,organic
cus_003542,2026-03-26,DE,content
cus_003543,2026-03-08,US,content
cus_003544,2026-03-07,DE,partner
cus_003545,2026-03-07,US,referral
cus_003546,2026-03-31,CA,paid_search
cus_003547,2026-03-28,US,referral
cus_003548,2026-03-27,US,content
cus_003549,2026-03-22,GB,organic
cus_003550,2026-03-12,GB,organic
cus_003551,2026-03-09,DE,content
cus_003552,2026-03-18,GB,referral
cus_003553,2026-03-19,AU,content
cus_003554,2026-03-24,US,organic
cus_003555,2026-03-06,US,content
cus_003556,2026-03-04,FR,referral
cus_003557,2026-03-02,US,organic
cus_003558,2026-03-20,US,partner
cus_003559,2026-03-03,US,organic
cus_003560,2026-03-21,AU,organic
cus_003561,2026-03-02,IN,content
cus_003562,2026-03-02,FR,paid_search
cus_003563,2026-03-01,AU,paid_search
cus_003564,2026-03-16,CA,content
cus_003565,2026-03-16,US,paid_search
cus_003566,2026-03-31,US,referral
cus_003567,2026-03-23,AU,organic
cus_003568,2026-03-11,AU,organic
cus_003569,2026-03-07,AU,content
cus_003570,2026-03-25,DE,referral
cus_003571,2026-03-12,GB,organic
cus_003572,2026-03-26,US,organic
cus_003573,2026-03-17,GB,referral
cus_003574,2026-03-20,US,organic
cus_003575,2026-03-25,IN,referral
cus_003576,2026-03-09,US,paid_search
cus_003577,2026-03-24,CA,partner
cus_003578,2026-03-15,AU,content
cus_003579,2026-03-04,US,content
cus_003580,2026-03-09,US,partner
cus_003581,2026-03-02,US,referral
cus_003582,2026-03-09,DE,partner
cus_003583,2026-03-08,AU,referral
cus_003584,2026-03-14,US,paid_search
cus_003585,2026-03-15,CA,partner
cus_003586,2026-03-29,US,partner
cus_003587,2026-04-23,FR,paid_search
cus_003588,2026-04-05,US,paid_search
cus_003589,2026-04-13,CA,content
cus_003590,2026-04-12,DE,content
cus_003591,2026-04-27,DE,content
cus_003592,2026-04-22,US,content
cus_003593,2026-04-15,US,partner
cus_003594,2026-04-26,GB,partner
cus_003595,2026-04-07,GB,organic
cus_003596,2026-04-30,US,content
cus_003597,2026-04-28,FR,paid_search
cus_003598,2026-04-28,CA,partner
cus_003599,2026-04-04,GB,partner
cus_003600,2026-04-30,DE,content
cus_003601,2026-04-07,US,content
cus_003602,2026-04-15,CA,paid_search
cus_003603,2026-04-07,US,partner
cus_003604,2026-04-16,FR,paid_search
cus_003605,2026-04-07,GB,partner
cus_003606,2026-04-09,GB,content
cus_003607,2026-04-26,CA,content
cus_003608,2026-04-16,FR,paid_search
cus_003609,2026-04-20,US,referral
cus_003610,2026-04-14,FR,paid_search
cus_003611,2026-04-24,GB,partner
cus_003612,2026-04-29,US,partner
cus_003613,2026-04-10,IN,organic
cus_003614,2026-04-30,DE,organic
cus_003615,2026-04-21,FR,paid_search
cus_003616,2026-04-16,AU,paid_search
cus_003617,2026-04-08,GB,paid_search
cus_003618,2026-04-22,CA,partner
cus_003619,2026-04-21,GB,paid_search
cus_003620,2026-04-18,FR,content
cus_003621,2026-04-02,FR,referral
cus_003622,2026-04-26,DE,paid_search
cus_003623,2026-04-08,GB,paid_search
cus_003624,2026-04-27,IN,partner
cus_003625,2026-04-20,US,paid_search
cus_003626,2026-04-30,FR,paid_search
cus_003627,2026-04-20,US,paid_search
cus_003628,2026-04-06,DE,paid_search
cus_003629,2026-04-15,IN,referral
cus_003630,2026-04-09,US,content
cus_003631,2026-04-17,US,referral
cus_003632,2026-04-29,DE,paid_search
cus_003633,2026-04-25,IN,organic
cus_003634,2026-04-03,FR,content
cus_003635,2026-04-13,GB,organic
cus_003636,2026-04-12,GB,referral
cus_003637,2026-04-28,AU,organic
cus_003638,2026-04-05,US,content
cus_003639,2026-04-15,AU,referral
cus_003640,2026-04-25,GB,content
cus_003641,2026-04-22,GB,paid_search
cus_003642,2026-04-24,CA,content
cus_003643,2026-04-20,IN,paid_search
cus_003644,2026-04-25,GB,content
cus_003645,2026-04-25,AU,paid_search
cus_003646,2026-04-23,US,partner
cus_003647,2026-04-04,DE,organic
cus_003648,2026-04-16,GB,content
cus_003649,2026-04-24,FR,paid_search
cus_003650,2026-04-05,IN,referral
cus_003651,2026-04-10,US,paid_search
cus_003652,2026-04-04,IN,organic
cus_003653,2026-04-09,AU,paid_search
cus_003654,2026-04-21,GB,referral
cus_003655,2026-04-14,AU,organic
cus_003656,2026-04-04,US,organic
cus_003657,2026-04-27,US,paid_search
cus_003658,2026-04-30,AU,partner
cus_003659,2026-04-16,CA,content
cus_003660,2026-04-21,GB,partner
cus_003661,2026-04-12,CA,referral
cus_003662,2026-04-16,CA,partner
cus_003663,2026-04-27,US,referral
cus_003664,2026-04-19,FR,paid_search
cus_003665,2026-04-23,US,organic
cus_003666,2026-04-29,GB,referral
cus_003667,2026-04-22,CA,content
cus_003668,2026-04-10,GB,referral
cus_003669,2026-04-12,GB,paid_search
cus_003670,2026-04-18,AU,content
cus_003671,2026-04-04,US,paid_search
cus_003672,2026-04-17,AU,content
cus_003673,2026-04-26,US,organic
cus_003674,2026-04-11,US,organic
cus_003675,2026-04-30,US,paid_search
cus_003676,2026-04-03,CA,referral
cus_003677,2026-04-06,FR,content
cus_003678,2026-04-13,AU,content
cus_003679,2026-04-21,IN,content
cus_003680,2026-04-15,US,paid_search
cus_003681,2026-04-15,US,organic
cus_003682,2026-04-30,DE,content
cus_003683,2026-04-07,US,paid_search
cus_003684,2026-04-02,FR,content
cus_003685,2026-04-04,IN,content
cus_003686,2026-04-25,US,referral
cus_003687,2026-04-15,US,content
cus_003688,2026-04-07,US,paid_search
cus_003689,2026-04-14,US,paid_search
cus_003690,2026-04-20,US,paid_search
cus_003691,2026-04-17,US,partner
cus_003692,2026-04-05,FR,partner
cus_003693,2026-04-03,AU,organic
cus_003694,2026-04-03,GB,partner
cus_003695,2026-04-01,DE,partner
cus_003696,2026-04-13,US,organic
cus_003697,2026-04-19,DE,organic
cus_003698,2026-04-14,US,referral
cus_003699,2026-04-28,GB,organic
cus_003700,2026-04-01,AU,partner
cus_003701,2026-04-22,AU,paid_search
cus_003702,2026-04-27,US,organic
cus_003703,2026-04-04,GB,organic
cus_003704,2026-04-01,US,organic
cus_003705,2026-04-30,FR,content
